Author,Comment,Photo,Channel_ID,Timestamp
Lion's Den,NO COVID NO PRESIDENT. YES FOR PURGING,https://yt3.ggpht.com/-edmR5Ju5xo4/AAAAAAAAAAI/AAAAAAAAAAA/Fdtr3bG0bD0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCYje0C7bFMxtUIaPwyDfAgQ,1592926499386490.0
liamroddy420,Biden 2020,https://yt3.ggpht.com/-OmYqAgiURAw/AAAAAAAAAAI/AAAAAAAAAAA/mAUrQH031FU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC8CFdL1nbtmmXM7dDHj4bpA,1592926501453671.0
CJ Milo,trump caused this,https://yt3.ggpht.com/-gJc0PHqrYvU/AAAAAAAAAAI/AAAAAAAAAAA/IHtnrOVT3vI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwfkR3as5UsoJ56XZ5Tp48w,1592926501554865.0
Frederick Bosman,Must be colorblind lately BLM look more like WLM,https://yt3.ggpht.com/-7IZ4yqgO0_Y/AAAAAAAAAAI/AAAAAAAAAAA/275j9d3IFyc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCOmoQO48XqEaTVCeWz_iyIg,1592926501735803.0
CJ Milo,trump caused this,https://yt3.ggpht.com/-gJc0PHqrYvU/AAAAAAAAAAI/AAAAAAAAAAA/IHtnrOVT3vI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwfkR3as5UsoJ56XZ5Tp48w,1592926502010411.0
KING Xenomorph,MLB BLM,https://yt3.ggpht.com/-0XRW_mqR9mw/AAAAAAAAAAI/AAAAAAAAAAA/GuuuZkAlUb4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC5sP51IDYBNZQ6w8sP3snJg,1592926501613167.0
blind siren,terrorists,https://yt3.ggpht.com/-hg5bcIBhjPw/AAAAAAAAAAI/AAAAAAAAAAA/oQuvHl-bLN0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCTi7fe5UrpQmrBfx6Ha3BLw,1592926502737192.0
Leroy Green,LOOTERS=TERRORISTS,https://yt3.ggpht.com/-gCTPJlfEwgY/AAAAAAAAAAI/AAAAAAAAAAA/NwAcsPBOxmY/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCFSqohtiqjeCXB4jXTiDYwA,1592926502822692.0
CJ Milo,trump caused this,https://yt3.ggpht.com/-gJc0PHqrYvU/AAAAAAAAAAI/AAAAAAAAAAA/IHtnrOVT3vI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwfkR3as5UsoJ56XZ5Tp48w,1592926503221185.0
CJ Milo,trump caused thistrump caused this,https://yt3.ggpht.com/-gJc0PHqrYvU/AAAAAAAAAAI/AAAAAAAAAAA/IHtnrOVT3vI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwfkR3as5UsoJ56XZ5Tp48w,1592926504657020.0
Jikiri Private,MARXISM SUX,https://yt3.ggpht.com/-gMflf465sBM/AAAAAAAAAAI/AAAAAAAAAAA/aJfkYGgBlUk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC2FPcoYWTeOPRKbAcvCQrzg,1592926505202894.0
CHANNEL Q,trash out.,https://yt3.ggpht.com/-jUuLaXCIWlY/AAAAAAAAAAI/AAAAAAAAAAA/ycy6iTRNYxg/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCChOAwvkh959A1Nb0AhL26g,1592926506704486.0
jean pierre Roy,wlm,https://yt3.ggpht.com/-20vx5UWo7p0/AAAAAAAAAAI/AAAAAAAAAAA/9v5Uqp1Wr_4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCSvW-1rUsW2AttFQwrpbsog,1592926507108605.0
Joseph Ferguson,I like my bacon fried,https://yt3.ggpht.com/-uaIJ7rFSqNA/AAAAAAAAAAI/AAAAAAAAAAA/7lgW2n4Kp6I/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCj_cL7SJP_UfmItY-FoBexA,1592926507474023.0
Anna Cace,Are they picking up the tents ?,https://yt3.ggpht.com/-zGU0shMczLA/AAAAAAAAAAI/AAAAAAAAAAA/Dn0DdcF5HxU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC2MbpSAKJa5JBzQOuUU5GPg,1592926507739053.0
martyborman,HE SHAT HIMSELF,https://yt3.ggpht.com/-PwGsfmLzLH8/AAAAAAAAAAI/AAAAAAAAAAA/9VzkZVerLUQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC3rNYXz7p4MhDGHOdQVDZsg,1592926472673119.0
Leonardo Rampazzo,ALM,https://yt3.ggpht.com/-pMqhmE6B2-s/AAAAAAAAAAI/AAAAAAAAAAA/rJ1vSjYxQ-4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC6g_td_WSA9ihyG3Udh_nsw,1592926473557837.0
JulianW,Go to Seattle and enjoy the autonomous zone,https://yt3.ggpht.com/-pA1Wf3cjxvs/AAAAAAAAAAI/AAAAAAAAAAA/cBLOV7sRNsI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UClY667SIgbYi0i3qvpo9s4Q,1592926508581339.0
28jcollins,trump for prison 2020,https://yt3.ggpht.com/-fPkLQebFvLc/AAAAAAAAAAI/AAAAAAAAAAA/hKWfnQNR5sg/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCAkmd-qqMjL4AE1VbU8l6SQ,1592926509488790.0
MrIronmaiden1971,Trump didn't cause a dam thing.,https://yt3.ggpht.com/-uOhctlCvuqA/AAAAAAAAAAI/AAAAAAAAAAA/SDuFZu5ILpI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCvLCHVtezsr1xN3kmvbrohw,1592926509682512.0
false prophet mohammed is a pedophile,NYC should have small bombs dropping off jets,https://yt3.ggpht.com/-yN7NQvuPQX0/AAAAAAAAAAI/AAAAAAAAAAA/WRkUQ_LQc7Y/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCfoeB0M82Gl7i1qlrBzwLiw,1592926509291220.0
Leroy Green,LOOTERS=TERRORISTS,https://yt3.ggpht.com/-gCTPJlfEwgY/AAAAAAAAAAI/AAAAAAAAAAA/NwAcsPBOxmY/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCFSqohtiqjeCXB4jXTiDYwA,1592926509822563.0
mett furry,10 years madatory for tearing down national statues BTWe ben on books for years they knoww who you are... 10 years prison.,https://yt3.ggpht.com/-S_qYTGQgvqI/AAAAAAAAAAI/AAAAAAAAAAA/ZaP6RF2_v7Y/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCEdcv3-QxGjiRL4AEx9RuvQ,1592926510647649.0
Piper319,Snowflakes!!,https://yt3.ggpht.com/-G07twHUBpm4/AAAAAAAAAAI/AAAAAAAAAAA/oY9cTtQ59y0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCFITeCGczURyaRu7-S7MA7w,1592926511351797.0
Noa,WHY doesnt the Police Wipe them off the Streets?,https://yt3.ggpht.com/-5FKNKD081oo/AAAAAAAAAAI/AAAAAAAAAAA/JwXEEAqR3f0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCB8kJJfpZjaut1bD4A38bGA,1592926512568197.0
blind siren,terrorists,https://yt3.ggpht.com/-hg5bcIBhjPw/AAAAAAAAAAI/AAAAAAAAAAA/oQuvHl-bLN0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCTi7fe5UrpQmrBfx6Ha3BLw,1592926514061865.0
Deina Cayten,Insanity,https://yt3.ggpht.com/-cg-6FIKVgn8/AAAAAAAAAAI/AAAAAAAAAAA/fQRhrSWw6DQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCI23NNWzSmznuIkxKOm20pQ,1592926514128524.0
kungfu2toe,they are throwing that guys home away,https://yt3.ggpht.com/-cg6MIkCX64A/AAAAAAAAAAI/AAAAAAAAAAA/0Vrtkel68vA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCbi8FlVde57w2Z-4ZhuPpdQ,1592926513348678.0
FaithwalkerTodd,They’re losing all their trash and they are pissed,https://yt3.ggpht.com/-RP8xCC7zssc/AAAAAAAAAAI/AAAAAAAAAAA/v2a4aWEmFoA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC2uOEqr9YpoYx78_6Ft866Q,1592926514293326.0
Jikiri Private,SOCIALISM SUX,https://yt3.ggpht.com/-gMflf465sBM/AAAAAAAAAAI/AAAAAAAAAAA/aJfkYGgBlUk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC2FPcoYWTeOPRKbAcvCQrzg,1592926514162804.0
w gravy,lol,https://yt3.ggpht.com/-7Vx9Yp_JEjE/AAAAAAAAAAI/AAAAAAAAAAA/b575cAjZTJw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC8_Dl4UWA-qoy1FPMVqPwLQ,1592926514289051.0
Frank Swartswelder,Lol white guilt making a scene,https://yt3.ggpht.com/-TUJgzSivZv0/AAAAAAAAAAI/AAAAAAAAAAA/G7q1LEzC2jg/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCz4KMMTvVK3pNi99DKLOaRQ,1592926515313343.0
Cheryl Karr,Trump 2020,https://yt3.ggpht.com/-8ROxgIK2O1Q/AAAAAAAAAAI/AAAAAAAAAAA/m90VmVzH6v4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCeIzdCmnKaxCKY-VI7qgRdw,1592926516364703.0
CJ Milo,biden 2020,https://yt3.ggpht.com/-gJc0PHqrYvU/AAAAAAAAAAI/AAAAAAAAAAA/IHtnrOVT3vI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwfkR3as5UsoJ56XZ5Tp48w,1592926516128237.0
Carpenter Patriot,BLM = Burn Loot and Murder,https://yt3.ggpht.com/-tkM2Y7j1ugw/AAAAAAAAAAI/AAAAAAAAAAA/DefK5vgaGZI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC0oLqKHOoXrSxCYbhtM2Dlg,1592926516496209.0
Clari C,Demons are talking rigjt now,https://yt3.ggpht.com/-LSA7zGzcoiM/AAAAAAAAAAI/AAAAAAAAAAA/WPEOMWkBGME/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCsAkq0aN8D2Dbmgp36SpNIg,1592926516018354.0
BLACKVIEW USA,"they don't need tear gas, they need tranquilizers.",https://yt3.ggpht.com/-5-5i4ztNBDE/AAAAAAAAAAI/AAAAAAAAAAA/z0NiKwf1tCU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCS5BfyiGEPDEfYsQBBruKFA,1592926519816516.0
litmus,clean up campaign,https://yt3.ggpht.com/-PFHM5ftACgg/AAAAAAAAAAI/AAAAAAAAAAA/cgA0ZY-gnVY/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCSd83-4DrsEfgh8lN9wMrwQ,1592926520748472.0
CHANNEL Q,trash out,https://yt3.ggpht.com/-jUuLaXCIWlY/AAAAAAAAAAI/AAAAAAAAAAA/ycy6iTRNYxg/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCChOAwvkh959A1Nb0AhL26g,1592926522034590.0
Daft Lad,Stop The War On Drugs ! It Will Cut Crime Down !,https://yt3.ggpht.com/-3HyQVz3df3w/AAAAAAAAAAI/AAAAAAAAAAA/8tUeWBHje5k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCi6muvJlulkWCYeq0666RQg,1592926522468233.0
King Celo34,BLM,https://yt3.ggpht.com/--JN4nNRYlt8/AAAAAAAAAAI/AAAAAAAAAAA/xwj57A8herM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCbSxuw02ocRKsJUfjtltabA,1592926523445708.0
emetic brain,50 Cent was shot 9 times! And you did nothing!,https://yt3.ggpht.com/-B7uwQLBaPt0/AAAAAAAAAAI/AAAAAAAAAAA/2m2K5OzILpo/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwaG2KIAtTn3iVimdwVXNuQ,1592926524555754.0
Leroy Green,PEACEFUL PROTESTERS ????????????,https://yt3.ggpht.com/-gCTPJlfEwgY/AAAAAAAAAAI/AAAAAAAAAAA/NwAcsPBOxmY/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCFSqohtiqjeCXB4jXTiDYwA,1592926524675697.0
Suzanne A,Chop/Chaz being dismantled by Mayor...'summer of love' over. Eatch for backlash & retaliation....this too will end. These kids don't have a clue what's at stake.,https://yt3.ggpht.com/-BscB-9CY_x4/AAAAAAAAAAI/AAAAAAAAAAA/sblIX3sry6o/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCCcZG1VrWyNERzJF5SZIXoQ,1592926525911427.0
Bobby H,BLM caused this.,https://yt3.ggpht.com/-Wxz4QrD60pY/AAAAAAAAAAI/AAAAAAAAAAA/VWveFJ_GigI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC4aab8TI8-r7_3RwzgpBxEA,1592926527895023.0
Jim Bob Cooter,He’s just mad cause they are growing his home in the garbage truck lmao,https://yt3.ggpht.com/-jxdr2SJSPo4/AAAAAAAAAAI/AAAAAAAAAAA/kWPI4_AlWDA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCDusysnhAIm-dBmpwK9-ZHg,1592926528984357.0
Charles Col,separation will solve the problem,https://yt3.ggpht.com/-1ynhKp5tsrs/AAAAAAAAAAI/AAAAAAAAAAA/BCbfkKapfYs/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCX0JGDWry9h5SxoN4lGnFSQ,1592926529665607.0
David True American,I see the one Joe Biden supporter is here or maybe it's the forgetful fraud himself,https://yt3.ggpht.com/-LbbSE0IlZ7I/AAAAAAAAAAI/AAAAAAAAAAA/yfK146pPt8w/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCOWaQGw9DC_g9WxXYbW8ABA,1592926533348520.0
Dutch Eve,Imagine if a homeless guy lost everything because they threw it in the trash truck... 😕,https://yt3.ggpht.com/-HWdJjFScRTo/AAAAAAAAAAI/AAAAAAAAAAA/_o3fKUpIkZ4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCYrJLyppFhrUUQ4X36XY60Q,1592926535016290.0
Grandmaster Hash,You not my son,https://yt3.ggpht.com/-3ILslegXpY0/AAAAAAAAAAI/AAAAAAAAAAA/J4sFLkU4cX8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwtFdBdD8JtTCFK9-4oMUYA,1592926535222111.0
ringo39,"hey seattle. see, no zones today. simple.",https://yt3.ggpht.com/-5JEkYhdcWM0/AAAAAAAAAAI/AAAAAAAAAAA/VrizeaiW9t8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCG0XadM-eyi8dS2CGjOVqYA,1592926536310632.0
Here's Johnny,someone needs to punch that guy in the white t-shirt who is yelling in the mouth,https://yt3.ggpht.com/-3Wmeh89oEns/AAAAAAAAAAI/AAAAAAAAAAA/H1TiowXv7SE/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCw2Sg0u9xczfdSx-lh-bquA,1592926536739504.0
Leonardo Rampazzo,POLICE ARE NOT BAD PEOPLE,https://yt3.ggpht.com/-pMqhmE6B2-s/AAAAAAAAAAI/AAAAAAAAAAA/rJ1vSjYxQ-4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC6g_td_WSA9ihyG3Udh_nsw,1592926536719802.0
George Buzzard,Clean them out. Quit living for the Soros's,https://yt3.ggpht.com/-Zx4-ZbMrnXE/AAAAAAAAAAI/AAAAAAAAAAA/r5O7jq5w6N8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCXM8rjUE_-7_Q3t39FeE9-w,1592926536820312.0
Zsavage1,"THE ONLY THING BIDEN WILL WIN IS A ROOM WITH 6"" WALLPAPER",https://yt3.ggpht.com/-wg4qR6B5YxI/AAAAAAAAAAI/AAAAAAAAAAA/SzQHLWXVJlw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCILvFy72agtBgU8F59gqvdQ,1592926537990495.0
J.B. J.B.,Clowns,https://yt3.ggpht.com/-vyherUFtiIs/AAAAAAAAAAI/AAAAAAAAAAA/EMNLHBYTCj8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC2IBtTPvWckoVKL5M3Akspw,1592926538009032.0
CHANNEL Q,aww they gave them their wawa.,https://yt3.ggpht.com/-jUuLaXCIWlY/AAAAAAAAAAI/AAAAAAAAAAA/ycy6iTRNYxg/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCChOAwvkh959A1Nb0AhL26g,1592926539524500.0
KING Xenomorph,OBAMA'S THE LEADER OF BLM,https://yt3.ggpht.com/-0XRW_mqR9mw/AAAAAAAAAAI/AAAAAAAAAAA/GuuuZkAlUb4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC5sP51IDYBNZQ6w8sP3snJg,1592926541262733.0
Leonardo Rampazzo,COPS = HEROES,https://yt3.ggpht.com/-pMqhmE6B2-s/AAAAAAAAAAI/AAAAAAAAAAA/rJ1vSjYxQ-4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC6g_td_WSA9ihyG3Udh_nsw,1592926541340971.0
Gabriella Love,PRESIDENT TRUMP 2020,https://yt3.ggpht.com/-soXT00Z79S0/AAAAAAAAAAI/AAAAAAAAAAA/bSHPZ3z1z6w/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCKRfw1VxK0-UgFDHiZLiWOQ,1592926541424013.0
kungfu2toe,lol,https://yt3.ggpht.com/-cg6MIkCX64A/AAAAAAAAAAI/AAAAAAAAAAA/0Vrtkel68vA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCbi8FlVde57w2Z-4ZhuPpdQ,1592926541832084.0
Sebarybson,"omg, in my country this would never happened...",https://yt3.ggpht.com/-RUE3fDNCTow/AAAAAAAAAAI/AAAAAAAAAAA/vnTqFMZX1cQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCfuhJNRmaOBfTRZOrkaR8Jg,1592926541824788.0
Scary Moochie,time for some good old-fashioned skull cracking,https://yt3.ggpht.com/-yTFUmsVFY2M/AAAAAAAAAAI/AAAAAAAAAAA/87AxvjbJGVM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCtNeG5YmdH2rbAxbPdeCAHQ,1592926543090610.0
Rose Renouf,The police only protect the Illuminati elite.,https://yt3.ggpht.com/-kbR0LLLznWM/AAAAAAAAAAI/AAAAAAAAAAA/9moBFQGyhMA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCIGyUxRYHQYS8ATB6F_Mizw,1592926543771620.0
w t,stop supplies!,https://yt3.ggpht.com/-Nukg5vkN-eI/AAAAAAAAAAI/AAAAAAAAAAA/S4oLeKihrgk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCVFw3S3GZzw0TXBPNtRedYg,1592926545183895.0
karen shagalow,Misty bb i think cj got touched,https://yt3.ggpht.com/-xdFzedvAhVg/AAAAAAAAAAI/AAAAAAAAAAA/v4W89wLfsWc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCLrwIi5DohXMVDHNbVesF9A,1592926545384197.0
Supersquid 1776,Trump is going to end this!!!😁,https://yt3.ggpht.com/-a80Ixz5bkaA/AAAAAAAAAAI/AAAAAAAAAAA/G7lJ8YXjN4g/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC_vfyv_NT39NuB_5l2gxBKQ,1592926545927172.0
CJ Milo,trump should go to prison,https://yt3.ggpht.com/-gJc0PHqrYvU/AAAAAAAAAAI/AAAAAAAAAAA/IHtnrOVT3vI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwfkR3as5UsoJ56XZ5Tp48w,1592926546582994.0
Steve  Desrochers,bacon lettuce mayo,https://yt3.ggpht.com/-acCxhFcvcSs/AAAAAAAAAAI/AAAAAAAAAAA/4XDLKGlS_SQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC73p6By1yXBuu555Z9BBAfQ,1592926547210597.0
martyborman,Rreeeeeeeeeeeee,https://yt3.ggpht.com/-PwGsfmLzLH8/AAAAAAAAAAI/AAAAAAAAAAA/9VzkZVerLUQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC3rNYXz7p4MhDGHOdQVDZsg,1592926548065469.0
Mark H.,Bwahahaha -no more yellow BLM in D.C.!,https://yt3.ggpht.com/-c_GkuFxAhMg/AAAAAAAAAAI/AAAAAAAAAAA/Hs2dADVHjew/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCaXWDOQAOF-ptsOb_AL_oIQ,1592926548964732.0
Quinn Payton,I CANT REAAADDD DAS RITE,https://yt3.ggpht.com/-gIFq6BRhhds/AAAAAAAAAAI/AAAAAAAAAAA/CKdu_HQoQa0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCptKIQv_HPptjakQZIs9w_w,1592926474348499.0
pockets 2,BLM=MARXISM,https://yt3.ggpht.com/-GV5fgOvTQnw/AAAAAAAAAAI/AAAAAAAAAAA/PgbjVqr-GBI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCAv1WC0NFNj-vRlYjgpZFwQ,1592926474600021.0
MrIronmaiden1971,CJ you are one of the weak ones in our society sadly.,https://yt3.ggpht.com/-uOhctlCvuqA/AAAAAAAAAAI/AAAAAAAAAAA/SDuFZu5ILpI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCvLCHVtezsr1xN3kmvbrohw,1592926475733073.0
Debra R,TRUMP2020,https://yt3.ggpht.com/-n2EkyPYl0cA/AAAAAAAAAAI/AAAAAAAAAAA/B8fDmFTJcgg/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC0lulxTwnTZN1Y3Zl2IRTJw,1592926476558732.0
Noname1 Nonamer,GUITIERREZ SHUT YOUR AZZ UP,https://yt3.ggpht.com/-V9ICVryURE0/AAAAAAAAAAI/AAAAAAAAAAA/T7lKPnoAaSw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCGUzzgmbOlqD-TpYmwEiC0A,1592926476678173.0
J lyn,"and may go through the gates into the city. 15 Outside are the dogs, those who practice magic arts, the sexually immoral, the murderers, the idolaters and everyone who loves and practices falsehood.",https://yt3.ggpht.com/-MEdbSZNXUwk/AAAAAAAAAAI/AAAAAAAAAAA/5ZYobw328_k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCi1ivdoAKP4DmP7bO-LnUqQ,1592926477096453.0
litmus,BLM is excuse for his personal problem,https://yt3.ggpht.com/-PFHM5ftACgg/AAAAAAAAAAI/AAAAAAAAAAA/cgA0ZY-gnVY/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCSd83-4DrsEfgh8lN9wMrwQ,1592926477709151.0
Steve McQueen,Trump 2020,https://yt3.ggpht.com/-wm6zG0F2mG8/AAAAAAAAAAI/AAAAAAAAAAA/ZVZhk2KBq1I/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCS17K4TqFLZLJxuE5xKJQsw,1592926478384809.0
Supersquid 1776,BLM SUCKS!!!,https://yt3.ggpht.com/-a80Ixz5bkaA/AAAAAAAAAAI/AAAAAAAAAAA/G7lJ8YXjN4g/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC_vfyv_NT39NuB_5l2gxBKQ,1592926479008106.0
Stig200,arrrr they have to go home and false mommy and daddy,https://yt3.ggpht.com/-QyBZ0HY62ko/AAAAAAAAAAI/AAAAAAAAAAA/T_JMTCocS14/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCmpaW6jtBXCX8KZPBmrNSNg,1592926479183695.0
King Celo34,BLM,https://yt3.ggpht.com/--JN4nNRYlt8/AAAAAAAAAAI/AAAAAAAAAAA/xwj57A8herM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCbSxuw02ocRKsJUfjtltabA,1592926479911142.0
Charles Col,separation is the solution,https://yt3.ggpht.com/-1ynhKp5tsrs/AAAAAAAAAAI/AAAAAAAAAAA/BCbfkKapfYs/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCX0JGDWry9h5SxoN4lGnFSQ,1592926479745525.0
Sweetpeas Dad,These creeps look like they smell bad,https://yt3.ggpht.com/-OEC4NgQjFbg/AAAAAAAAAAI/AAAAAAAAAAA/ugFqKQCUeLc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCHzTshdtkhMvReYphFJjkRw,1592926617798082.0
Don Persak,See NY March for Police,https://yt3.ggpht.com/-MNFkHXgsQ9w/AAAAAAAAAAI/AAAAAAAAAAA/FFb_9E8GAd0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC0U8cr_fU1w2FhMFIiwYcuA,1592926617982633.0
Leroy Green,TRUMP 2020,https://yt3.ggpht.com/-gCTPJlfEwgY/AAAAAAAAAAI/AAAAAAAAAAA/NwAcsPBOxmY/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCFSqohtiqjeCXB4jXTiDYwA,1592926618361796.0
dason danielczuk,That water was made on CHINA,https://yt3.ggpht.com/-NDLq4rv9ru4/AAAAAAAAAAI/AAAAAAAAAAA/pJbyHRVMMwc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCKiV1q5eHMiLDT9EQs192jA,1592926618778613.0
Jonathan Brown,"Mat 24:6 And ye shall hear of wars and rumours of wars: see that ye be not troubled: for all these things must come to pass, but the end is not yet.",https://yt3.ggpht.com/-U1ynoQkvqT8/AAAAAAAAAAI/AAAAAAAAAAA/8uGN1TWMjbY/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCIjNEeU9TenZBk2oOiKnR8g,1592926618942720.0
Sniper4hire Cheap,I can't breathe,https://yt3.ggpht.com/-gQILbXNOY9I/AAAAAAAAAAI/AAAAAAAAAAA/8B5m5okIPNQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCrZCFjdZm8QhVOihhUNI78g,1592926619064535.0
PeggyeSprouse,Why doesn’t she buy her own water,https://yt3.ggpht.com/-tDw_x02Qs6A/AAAAAAAAAAI/AAAAAAAAAAA/hM1GGD7ocCM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC7Dc2vfj9p-WRbpM-ymTdMA,1592926620205806.0
Sara Dimmig,lol say bye bye,https://yt3.ggpht.com/-4qiglg3Gj6E/AAAAAAAAAAI/AAAAAAAAAAA/4o30Q9kyujY/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC9uMh0uE8PcttheDM9uaTIg,1592926620649577.0
Nick Kadien,GEORGE FLOYD...FAKE NEWS CRISIS ACTOR...GEORGE FLOYD DIED IN 2017...ASK HIS ATTORNEY...,https://yt3.ggpht.com/-qnA5NG-x6zY/AAAAAAAAAAI/AAAAAAAAAAA/axVrz_1ztmw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC-us6Eyq6rYWOSYx6bjEIxw,1592926621183268.0
Ruben Gutierrez,Trump's spreading COVID-19 all over the country!,https://yt3.ggpht.com/-ud-uR0rSJGY/AAAAAAAAAAI/AAAAAAAAAAA/DVVbx0eqPqA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC63Lne-amvS_rzUle26WJeA,1592926621471157.0
CJ Milo,David Dacres your right! BLM,https://yt3.ggpht.com/-gJc0PHqrYvU/AAAAAAAAAAI/AAAAAAAAAAA/IHtnrOVT3vI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwfkR3as5UsoJ56XZ5Tp48w,1592926666539425.0
